State,Health Spending per Capita
Alabama,"$9,280 "
Alaska,"$13,642 "
Arizona,"$8,756 "
Arkansas,"$9,338 "
California,"$10,299 "
Colorado,"$8,583 "
Connecticut,"$12,489 "
Delaware,"$12,899 "
District of Columbia,"$14,381 "
Florida,"$9,865 "
Georgia,"$8,758 "
Hawaii,"$10,291 "
Idaho,"$8,148 "
Illinois,"$10,190 "
Indiana,"$10,517 "
Iowa,"$9,789 "
Kansas,"$9,408 "
Kentucky,"$10,257 "
Louisiana,"$10,515 "
Maine,"$12,077 "
Maryland,"$10,839 "
Massachusetts,"$13,319 "
Michigan,"$9,897 "
Minnesota,"$10,846 "
Mississippi,"$9,394 "
Missouri,"$9,921 "
Montana,"$10,212 "
Nebraska,"$10,514 "
Nevada,"$8,348 "
New Hampshire,"$11,793 "
New Jersey,"$11,868 "
New Mexico,"$8,902 "
New York,"$14,007 "
North Carolina,"$8,917 "
North Dakota,"$11,301 "
Ohio,"$10,478 "
Oklahoma,"$9,444 "
Oregon,"$10,071 "
Pennsylvania,"$11,603 "
Rhode Island,"$11,694 "
South Carolina,"$8,766 "
South Dakota,"$12,495 "
Tennessee,"$9,336 "
Texas,"$8,406 "
Utah,"$7,522 "
Vermont,"$12,756 "
Virginia,"$9,195 "
Washington,"$9,265 "
West Virginia,"$12,769 "
Wisconsin,"$9,982 "
Wyoming,"$10,989 "
,
Notes,
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  ",
,
Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  ,
,
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416).",
,
Sources,
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), August 2022.",
,
Definitions,
"*Health Spending Per Capita* includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence (aggregate spending divided by population). Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total.",
